Class ID,Procedure Abbrivation,Procedure Name,Time Interval,Procedure Length,Procedure Weight,Time Assignment,Staff,Status
1,trtr,proc1,5,15,100,"5,10,15","d,e,a",1
1,tt1,proc2,5,15,100,"5,10,15","d,e,a",1
2,tt2,proc3,10,30,90,"10,20,30","d,d,a",1
3,tt3,proc4,10,20,90,"10,20","d,a",1
3,tt4,proc4,15,30,100,"15,30","d,a",1
4,tt5,proc5,15,45,90,"15,30,45","d,a,a",1
4,tt6,proc6,20,40,100,"20,40","d,d",1
5,tt7,proc7,20,60,90,"20,40,60","d,e,a",1
6,tt8,proc8,20,20,80,20,"d,d",1
5,tt9,proc9,20,40,100,"20,40","e,d",1
5,tt10,proc10,20,40,80,"20,40","a,d",1
5,tt11,proc11,20,40,100,"20,40","d,a",1
5,tt12,proc12,20,40,80,"20,40","d,a",1
